    0.457204911843741435E+01    0.184427029619136817E+01    0.558708421595614801E+01    0.449283973951779991E+01    0.669541551000604684E+01    0.224303546915512561E+05    0.202216471821139332E+00    0.153577713368455382E+00    0.228885067146786580E+01    0.149127793917807168E+02    0.148386187559576683E+02    0.148539760522419222E+02   -0.440153323156945042E+01
    0.487862712803641596E+01    0.435289912306243565E+01    0.462093479334571988E+01    0.226584885612149201E+01    0.536491718719155841E+01    0.406323002412497272E+04    0.188644435082754476E-01    0.375365304813299261E+01    0.233513121694582138E+01    0.149205644194645597E+02    0.148681233974085742E+02    0.148435772274627258E+02   -0.438613875158181088E+01
    0.270570250660739964E+01    0.370599453723739014E+01    0.255376975374960047E+01    0.275808328434862737E+01    0.783823391729944507E+01    0.159072970902051136E+06    0.751451467079429225E+00    0.310912228848605032E+00    0.300795461038329659E+01    0.151016552258236185E+02    0.149155699536868731E+02    0.149844921835087863E+02   -0.438006298866155497E+01
    0.395367060043308793E+01    0.611863463175969180E+01    0.566654411394218105E+01    0.758021205359463845E+01    0.827016387052679569E+01    0.226272947969870380E+06    0.565847302634232330E+00    0.316536569754507280E+01    0.223113879190800279E+01    0.150471697961391175E+02    0.148954162752844699E+02    0.149497050256092052E+02   -0.437668697459941125E+01
    0.389052187261302018E+01    0.212331129276231145E+01    0.125350480069798875E+01    0.258953206507922395E+01    0.811355647291908966E+01    0.245146105358351349E+03    0.129058125454390698E-01    0.978445547869755017E+00    0.233007668323406847E+01    0.152468658202541754E+02    0.149406109701019592E+02    0.149446262822411011E+02   -0.435804200366515371E+01
    0.427535002837174183E+01    0.326044719807829253E+01    0.816329137943878180E+00    0.338716244516817877E+01    0.767086581511130383E+01    0.181875584493770381E+07    0.674131072728955072E+01    0.159442224632730944E+01    0.265651541124573098E+01    0.149249084487321309E+02    0.148630061504028124E+02    0.148600990706723710E+02   -0.433390231697183381E+01
    0.446386291172088168E+01    0.498700641481096163E+01    0.447931775693414291E+01    0.366305849631474745E+01    0.708022497400921225E+01    0.356050509752633199E+08    0.286362605012602330E+03    0.751049862792729506E-01    0.257006358555068681E+01    0.149133845998159149E+02    0.148376625433003557E+02    0.148401486898272914E+02   -0.433063870064888512E+01
    0.501219609584691650E+01    0.695302909162804550E+01    0.743328942321551711E+01    0.305962245941796684E+01    0.557994288368654878E+01    0.110257636182321985E+05    0.875046792868989370E-01    0.132423434547863117E+01    0.234900191710354189E+01    0.148739674339738173E+02    0.148247541060819596E+02    0.148226464950531991E+02   -0.433033810894837679E+01
    0.495182991027832031E+01    0.727911949157714844E+01    0.389334666728973389E+01    0.646380430259652972E+01    0.738997334069588163E+01    0.168104285441056937E+08    0.964978625039165763E+03    0.609724521636962891E+00    0.226607616835832593E+01    0.148864130369455854E+02    0.148041951393555529E+02    0.148204503686650995E+02   -0.431094535776992860E+01
    0.420826382049963321E+01    0.712333213109659091E+01    0.784885399829287334E+01    0.605018226855337282E+01    0.706253691467393718E+01    0.202275106554777108E+04    0.164299749727429521E-01    0.156050965310336376E+01    0.257102901121627081E+01    0.149725906010018992E+02    0.148185469652224011E+02    0.148691312003517169E+02   -0.430756844908967373E+01
