    0.414867777152768191E+01    0.503117847617911562E+00    0.447506008858657989E+01    0.720522939467118650E+01    0.734237282691841120E+01    0.272577443831756261E+01    0.149444206444137286E+02    0.148646162493268825E+02    0.148236753573292486E+02   -0.795953479661354435E+00
    0.321288542879542671E+01    0.128257153870296370E+01    0.517137004124948874E+01    0.713744085581379029E+01    0.729038369226802185E+01    0.286264861519045333E+01    0.150743025979782743E+02    0.149534106001498959E+02    0.149084667754226938E+02   -0.794679331679898682E+00
    0.492549280545871326E+01    0.520866466495835656E+01    0.709473773682419928E+01    0.452480002951572846E+01    0.595485793717651379E+01    0.292350133731854811E+01    0.148573411546487257E+02    0.147894328450740637E+02    0.147753057426811587E+02   -0.794396231216752735E+00
    0.432524147152510530E+01    0.252478493298676610E+00    0.467370742832860575E+01    0.328727592286557480E+01    0.604735938031021192E+01    0.242435423145445039E+01    0.149475964117129259E+02    0.148349223275262414E+02    0.148563910069857261E+02   -0.794380772986287065E+00
    0.441539098219776704E+01    0.410357862987458866E+01    0.422959222116027433E+01    0.266878361543054066E+01    0.468809009372669294E+01    0.244033729135701494E+01    0.149414615290791719E+02    0.148487420595139792E+02    0.148530742339847226E+02   -0.793276921912831390E+00
    0.340342018255552015E+01    0.411191527747825702E+01    0.799800409622532094E+01    0.374090262683249897E+01    0.715816993105795873E+01    0.291941359800173394E+01    0.150355656332126042E+02    0.148701014274596250E+02    0.148892820017253626E+02   -0.792852683355886878E+00
    0.348694132197918893E+01    0.752002348211731064E+01    0.247356016060896078E+01    0.583288552769614554E+01    0.790430931449604834E+01    0.235320676040176524E+01    0.151752695129904627E+02    0.149216199279080861E+02    0.149533816521743717E+02   -0.791375306774835918E+00
    0.425897631077775785E+01    0.609388879400060457E+01    0.443016389946419498E+01    0.597801159298401341E+01    0.709739947053148690E+01    0.226616657503220154E+01    0.149555567993944081E+02    0.148798884693079856E+02    0.148637140492244182E+02   -0.791181378242989286E+00
    0.336764457345123969E+01    0.734455151727519162E+01    0.255201459756537297E+01    0.647390544412868962E+01    0.749890691927769737E+01    0.258601428267133082E+01    0.151578037530361680E+02    0.149017413172996900E+02    0.149420904873371629E+02   -0.790952629388313344E+00
    0.413574561346153491E+01    0.527423854176850337E+01    0.687593918863349263E+01    0.455396136151792597E+01    0.735399150392680490E+01    0.253473486914380342E+01    0.149704429330443141E+02    0.148431738515692242E+02    0.148457326678303971E+02   -0.790369601455902071E+00
    0.472528367053441478E+01    0.346460130485321094E+00    0.111495969268483419E+01    0.315671589345674963E+01    0.782208537802173520E+01    0.242243229059397347E+01    0.149065404942424244E+02    0.148118180122733936E+02    0.148227998130152496E+02   -0.790257638445258315E+00
    0.461115793971987831E+01    0.799620667086941683E+01    0.399562069141216636E+01    0.290860834203634866E+01    0.611957110055385023E+01    0.263134272818059189E+01    0.148890094418980556E+02    0.148391761573569116E+02    0.148101586020636802E+02   -0.789910032076600932E+00
    0.421628090727626414E+01    0.662328172942419968E+01    0.305184177773789678E+01    0.581787403243913559E+01    0.583579364764476516E+01    0.304302041669503121E+01    0.149042207116098187E+02    0.148145348523039111E+02    0.148030643918389568E+02   -0.789803261452748040E+00
    0.346918471815301377E+01    0.227327089731687071E+01    0.670161810877572162E+01    0.420850791266487256E+01    0.764527104335211316E+01    0.302038377807689518E+01    0.150061080215582425E+02    0.148805530856953432E+02    0.148761884129153152E+02   -0.789421628629161320E+00
    0.369354068109356248E+01    0.371608227746382935E+01    0.297191434521501563E+01    0.231064011501072741E+01    0.793829576037095741E+01    0.243367936025266518E+01    0.150668003070040601E+02    0.148714681343014163E+02    0.149170197764121841E+02   -0.788838810692582770E+00
    0.325556915887358134E+01    0.571732988208451065E+01    0.310976132458303489E+01    0.450732816062884289E+01    0.817507523258140090E+01    0.295353999785485133E+01    0.150615399064622260E+02    0.149403903150982753E+02    0.149107858856854509E+02   -0.788260031710938613E+00
    0.459471579781679296E+01    0.439168023789764217E+00    0.557985677267762714E+01    0.285388288836981374E+01    0.701927893693095939E+01    0.238329382042160809E+01    0.151063723442274878E+02    0.148175253289254449E+02    0.148312924144129639E+02   -0.787756360783091969E+00
    0.430226528938348718E+01    0.308246653816988392E+01    0.159100570374943584E+01    0.328284148415990318E+01    0.635347376608628167E+01    0.260509696127461332E+01    0.149382001247838865E+02    0.148426396671413965E+02    0.148447004871584678E+02   -0.787754136132239768E+00
    0.346018758946668958E+01    0.182017314582603196E+01    0.637019072074295067E+01    0.423429783739251953E+01    0.457376373562339289E+01    0.228139457588470185E+01    0.151309036780112223E+02    0.149306009457671109E+02    0.149810172683236900E+02   -0.786635479996787845E+00
    0.472662633775478724E+01    0.683266726988780082E+01    0.325027570665461063E+01    0.454039017842835690E+01    0.612223438981464874E+01    0.251828115604202507E+01    0.149017811272322511E+02    0.148437199966419602E+02    0.148118122208916372E+02   -0.786521461138947164E+00
    0.441709504110702156E+01    0.346994036470889355E+01    0.613719498797893070E+01    0.304564509007677930E+01    0.542759293021937772E+01    0.277207833332308562E+01    0.149267828392504285E+02    0.148233986898832608E+02    0.148066198952576027E+02   -0.785935826879608057E+00
    0.310998319893785746E+01    0.963739922513639380E+00    0.127480406344552488E+01    0.608231503668511309E+01    0.806590982755104946E+01    0.263859971096400381E+01    0.151740330726206079E+02    0.149634306943143773E+02    0.149547499159715507E+02   -0.785592375458985970E+00
    0.416090320184897600E+01    0.114170249082552955E+01    0.798847694315755774E+01    0.328852933910691281E+01    0.716614028794780111E+01    0.231616200865033717E+01    0.151616254637263950E+02    0.148737751031842969E+02    0.148681350267281847E+02   -0.785116559184228846E+00
    0.494162187245977247E+01    0.676654946742959940E+01    0.596899422873440955E+01    0.400321584154955090E+01    0.656954098508289164E+01    0.294521746080882085E+01    0.148540838073283421E+02    0.147871309397739186E+02    0.147710517890866662E+02   -0.784318615863170421E+00
    0.385390944240623501E+01    0.108693140532370025E+01    0.500656202882392698E+01    0.432236581716277790E+01    0.455906119906232199E+01    0.228603563052154168E+01    0.150409809476688636E+02    0.149404565667590834E+02    0.149150041198239407E+02   -0.783979709544651238E+00
    0.499236390446829414E+01    0.697858967024046351E+01    0.639372292262609498E+01    0.314194459351869604E+01    0.815556092735355875E+01    0.267625304107949269E+01    0.148569363495272331E+02    0.148134024018999586E+02    0.147858751978730520E+02   -0.783162882657863713E+00
    0.413059577438882464E+01    0.493336610901499384E+01    0.388202026305621040E+01    0.403964978220753235E+01    0.530968522030701706E+01    0.226163594294800818E+01    0.150104075895375697E+02    0.148627432572694147E+02    0.148764794765128858E+02   -0.781282046365631144E+00
    0.336930347741798730E+01    0.256948949266600213E+01    0.569568556818045391E+01    0.526243354266034125E+01    0.626771173271395554E+01    0.259826899570449754E+01    0.151955102069402326E+02    0.149413897776021205E+02    0.149285527882854563E+02   -0.778512341018979037E+00
    0.417047558942519281E+01    0.533779049836625141E+01    0.201976927226384007E+01    0.594965828899018589E+01    0.728930870834475275E+01    0.264489429644419527E+01    0.149575749342915003E+02    0.148627273249794190E+02    0.148519511768291839E+02   -0.778485698872411147E+00
    0.374513504736413561E+01    0.621327409320945101E+01    0.594670193695717764E+01    0.452797608836831245E+01    0.528045499010669950E+01    0.260158083955625408E+01    0.150253059663877782E+02    0.148676423975295435E+02    0.148955292013896248E+02   -0.777697476781393116E+00
    0.312438391072998467E+01    0.447402757166195109E+01    0.748058210249761579E+01    0.552325830074785173E+01    0.654943449177161430E+01    0.287812232830040138E+01    0.152272403612440907E+02    0.149326673608852527E+02    0.149427239289978271E+02   -0.776321787556647713E+00
    0.421629684519843106E+01    0.380282050470259714E+01    0.526615611339857459E+01    0.573797779409899089E+01    0.627559373655628505E+01    0.246165055250973319E+01    0.149546972082896268E+02    0.148619731361194578E+02    0.148426266009214931E+02   -0.775210683102268039E+00
    0.362266040024866864E+01    0.560803669677903738E+01    0.277400897989454487E+01    0.342595694973393705E+01    0.703299028885542477E+01    0.301042361460808738E+01    0.150036385095642277E+02    0.148926599929188139E+02    0.148464537872784863E+02   -0.775074179407209352E+00
    0.430980355802531534E+01    0.387649798256349554E+01    0.582216115322983452E+01    0.498590547365429160E+01    0.675996354565417690E+01    0.279695936606885809E+01    0.149246113559934237E+02    0.148162116465193776E+02    0.148165223361345628E+02   -0.774954640588316535E+00
    0.460600102877335704E+01    0.610742029662158803E+01    0.726676829112416289E+01    0.433807782870073133E+01    0.793228678397698683E+01    0.264538891952792499E+01    0.149065038568674897E+02    0.148198100548282756E+02    0.148185092570273600E+02   -0.774832850056861089E+00
    0.342710054262568731E+01    0.363328627385186964E+01    0.779425488579517012E+01    0.496854488471655653E+01    0.719410093072811563E+01    0.253469204878938692E+01    0.151667367068491838E+02    0.149632311602799515E+02    0.149412992012214811E+02   -0.774126334126537530E+00
    0.425261934473880299E+01    0.324234937474708662E+01    0.288583271774850303E+01    0.340387617548089594E+01    0.536593119637908700E+01    0.247323163940057178E+01    0.149739248685220705E+02    0.148365628603006368E+02    0.148559453890534492E+02   -0.773032720465334111E+00
    0.376443164564563482E+01    0.241520197866599506E+01    0.177293882577069262E+01    0.443530039231854900E+01    0.467774769041649296E+01    0.230883945752913444E+01    0.150237336964773593E+02    0.149341588305052113E+02    0.149185736181618100E+02   -0.772432002217014024E+00
    0.474790839805053899E+01    0.147831880059524190E+01    0.428788370136216024E+01    0.358701177018452233E+01    0.505890813325050814E+01    0.239940624162142235E+01    0.149060539093440116E+02    0.148178321808210267E+02    0.148179706579979378E+02   -0.772209733845006574E+00
    0.534794762805872992E+01    0.426047821668655224E+01    0.439126739201650640E+01    0.228328442585093150E+01    0.373949536051691034E+01    0.237859201654838293E+01    0.148925499937225077E+02    0.148202143219555840E+02    0.147952790245974484E+02   -0.771839765817156187E+00
    0.404871615566803644E+01    0.758426587028462329E+01    0.611368885831086128E+01    0.422157431362650648E+01    0.477899630256542540E+01    0.259975689617430250E+01    0.149742470208166640E+02    0.148456824584995939E+02    0.148637704083990165E+02   -0.771611394337589740E+00
    0.432054294292808816E+01    0.347599130222530928E+01    0.685449190458388458E+01    0.452508529195357134E+01    0.548876203785727679E+01    0.304211240102954905E+01    0.149056869585434804E+02    0.148210859258312020E+02    0.147965054986269386E+02   -0.770746939132081033E+00
    0.409265774595384446E+01    0.417529670957330712E+01    0.468417996044685392E+01    0.357970568530561373E+01    0.567624200311769922E+01    0.238737619703939918E+01    0.149748828636238809E+02    0.148710685794911672E+02    0.148628068140493834E+02   -0.770342569962146118E+00
    0.361609835069393259E+01    0.429993057786575594E+01    0.317152064423510227E+01    0.625480889464380674E+01    0.794535069463253851E+01    0.237768315372622885E+01    0.151204865866287612E+02    0.148954543495265881E+02    0.149310330029421365E+02   -0.768570277170273375E+00
    0.486670525954619215E+01    0.638050723217306803E+01    0.435178671493038749E+01    0.672012868910335648E+01    0.818974924144976590E+01    0.291414632202191815E+01    0.148604604075415203E+02    0.147947921793815365E+02    0.147709903751230041E+02   -0.768388429496171699E+00
    0.382923597115644654E+01    0.843352650380246982E+00    0.368021437886599667E+01    0.582988430322494100E+01    0.611461112713677668E+01    0.302781603927078491E+01    0.149390744604969665E+02    0.148561284761220662E+02    0.148157962294368239E+02   -0.766714967600848674E+00
    0.451430942348431063E+01    0.893730013948874968E+00    0.120919848092638871E+01    0.485445802528106185E+01    0.677250325467654246E+01    0.235810976547504758E+01    0.149151182901251911E+02    0.148602062480141655E+02    0.148452274519571095E+02   -0.766664977125897096E+00
    0.427121268567332013E+01    0.734343832333912161E+01    0.489619112907402343E+01    0.434805188996572145E+01    0.627929403478414372E+01    0.257212310122234245E+01    0.149312738193504568E+02    0.148424963159913439E+02    0.148312086894140265E+02   -0.766647939605491824E+00
    0.469271332952989884E+01    0.375146088960216062E+01    0.423310704147955796E+01    0.465999651739813014E+01    0.517459626178853593E+01    0.267366500053943712E+01    0.148862598980985812E+02    0.148027512230680856E+02    0.148045715195326331E+02   -0.766402903565083227E+00
    0.484995792269196269E+01    0.240506463146012672E+01    0.248846593018004736E+01    0.272341132753441029E+01    0.399373631389776484E+01    0.248996090467654829E+01    0.148756579482763112E+02    0.148205469083898755E+02    0.148103482851152606E+02   -0.763274178694153704E+00
    0.360149851586791181E+01    0.405468811120925210E+01    0.673052926874953084E+01    0.273096617107860418E+01    0.560856845753545841E+01    0.282825104700387397E+01    0.149984761433167506E+02    0.148635538078519911E+02    0.148611771361552769E+02   -0.763062657684638102E+00
    0.410320283225315841E+01    0.564832396473022413E+01    0.717179426965623090E+01    0.728575408573342465E+01    0.747403581204456202E+01    0.229060224779445809E+01    0.150040962083259810E+02    0.148556745952512124E+02    0.148771057956563997E+02   -0.762401456707957226E+00
    0.360946057514847585E+01    0.133221426899547590E+01    0.289301698814602348E+01    0.631983638492826305E+01    0.721884819097613573E+01    0.228233143386364734E+01    0.150963133049666123E+02    0.149376322878589765E+02    0.149646643878293162E+02   -0.762340361155293023E+00
    0.418137100862906941E+01    0.792787538865390662E+01    0.332677295432046849E+01    0.501024508236297983E+01    0.729417007216305180E+01    0.227076053538041744E+01    0.150067887512192666E+02    0.148581011613995297E+02    0.148720775664175235E+02   -0.762220190668602693E+00
    0.299885553658703552E+01    0.372004276522577682E+01    0.642108084871657603E+01    0.481607015092278523E+01    0.715788994798975686E+01    0.288236049142363981E+01    0.151809227643127862E+02    0.149191793310866032E+02    0.149634549990740879E+02   -0.761718345574172284E+00
    0.347183954394114558E+01    0.554368523243359856E+01    0.233446217702806980E+01    0.216158532148589844E+01    0.237670559187328445E+01    0.278532005968296392E+01    0.151832323371021545E+02    0.148582324334316809E+02    0.148863901422407086E+02   -0.761510474560507244E+00
    0.450717141475388949E+01    0.558017878920359145E+00    0.395862781131220132E+01    0.474614555104322555E+01    0.752634225760612363E+01    0.225067658904510326E+01    0.149458512750498560E+02    0.148620764666138054E+02    0.148412722892203828E+02   -0.761358131915089831E+00
    0.387964131740811080E+01    0.337527638703093125E+01    0.355605420022605179E+01    0.426333261934366359E+01    0.504758441934869317E+01    0.298387468515550847E+01    0.149558555327470266E+02    0.148561603991886955E+02    0.148391382256804203E+02   -0.761118090996251162E+00
    0.345855308410654905E+01    0.147748751706037940E+01    0.158623715337647075E+01    0.786119330779535552E+01    0.818026223366213578E+01    0.293419897915974204E+01    0.149925220719915089E+02    0.148959034297606241E+02    0.148778007070004676E+02   -0.760947420611280290E+00
    0.471926095605849572E+01    0.355319879711899378E+00    0.762198358518309504E+01    0.356132190254358960E+01    0.637289558620539420E+01    0.260806491752385128E+01    0.148935086301279647E+02    0.148080342492443311E+02    0.148123362237321317E+02   -0.760682307550261894E+00
    0.435721413650586875E+01    0.389220925163566589E+01    0.351327265635799391E+01    0.206068394009332856E+01    0.676539138009271301E+01    0.299322664821706441E+01    0.149144920273043589E+02    0.148381714263689855E+02    0.148024493065145784E+02   -0.760079091369644577E+00
    0.329641209510114574E+01    0.415166987112311592E+01    0.704103879067092908E+01    0.331483229083534559E+01    0.816470837060040644E+01    0.233962999721729226E+01    0.150965415046713645E+02    0.149660753491675038E+02    0.149924747904046587E+02   -0.759986229115727552E+00
    0.402748619650927608E+01    0.622914050370202776E+01    0.792728222026087348E+01    0.343803967178379644E+01    0.371716036541586492E+01    0.246445199707315776E+01    0.149985056769002938E+02    0.148970820861286715E+02    0.148586447031383759E+02   -0.759452755547553759E+00
    0.317306228957900816E+01    0.607578755233102363E+01    0.752075750561177436E+01    0.606617994404461314E+01    0.726736204640135064E+01    0.289918278809092911E+01    0.151035768882173134E+02    0.149616271702316954E+02    0.149342171410714393E+02   -0.759407136336919475E+00
    0.467184752425261696E+01    0.151698262070368006E+01    0.678927756669507598E+01    0.343823524152228632E+01    0.425687272513142734E+01    0.240043195693424583E+01    0.149166418082767365E+02    0.148529498992158953E+02    0.148201572431513107E+02   -0.759405083533377101E+00
    0.347947930309221665E+01    0.767524180941155443E+01    0.484390019754152767E+01    0.623321593449767875E+01    0.824742588083776695E+01    0.224283680889980142E+01    0.151707973562989515E+02    0.149186492838220914E+02    0.149809940410256814E+02   -0.758486718568468943E+00
    0.518756583320494169E+01    0.380857957094162536E+00    0.655560219824434931E+01    0.480569361828258934E+01    0.709818748808313238E+01    0.241542092175441470E+01    0.148635100667973479E+02    0.148064755874892384E+02    0.148044356800450672E+02   -0.757932587652338507E+00
    0.396812609683597950E+01    0.162696542800412325E+01    0.413270503372701103E+01    0.397899519822501091E+01    0.400286669858655930E+01    0.223962957177395028E+01    0.150440366442950051E+02    0.148718349617992533E+02    0.149142379847586710E+02   -0.757850335557479493E+00
    0.439098721799993363E+01    0.233087643247558773E+01    0.305167207205602464E+01    0.445241791780348084E+01    0.817105626355649228E+01    0.270988045267454192E+01    0.149016916484928448E+02    0.148321181683469305E+02    0.148102902462702186E+02   -0.757575553444131744E+00
    0.372648437307176650E+01    0.479721537026382183E+01    0.361572197656594252E+01    0.680752802935112822E+01    0.802150598725924446E+01    0.290629899074516640E+01    0.150039122421487683E+02    0.148475560040062362E+02    0.148433063345881973E+02   -0.756891376838191854E+00
    0.290580814397972365E+01    0.545114646652583268E+01    0.418385018224558269E+01    0.659688336784330787E+01    0.814660832466207374E+01    0.305129622373435305E+01    0.151611465619720036E+02    0.149348367656280523E+02    0.149280913532696236E+02   -0.756785682153999217E+00
    0.296901150931952751E+01    0.187600626223359268E+01    0.554840163970324873E+01    0.712009324982887737E+01    0.740214288042003155E+01    0.282212354689024725E+01    0.152356854476794386E+02    0.149275067777156796E+02    0.149789916493950770E+02   -0.756072204289448213E+00
    0.417058806870785048E+01    0.351476439594844026E+01    0.468359927741327287E+01    0.477237534941246189E+01    0.510903987410787330E+01    0.266777025659319023E+01    0.149574960194865998E+02    0.148720252608714851E+02    0.148407274685771515E+02   -0.755671238350121288E+00
    0.477886353917597084E+01    0.497614279358670508E+01    0.774363389888471421E+01    0.785364642452568251E+01    0.823627188416977418E+01    0.238763509934087459E+01    0.148896354620606495E+02    0.148353775076898575E+02    0.148180605095367888E+02   -0.755283240716731030E+00
    0.314104668796605235E+01    0.171679341080352210E+01    0.158858299025927763E+01    0.502979363266652335E+01    0.730831716111403917E+01    0.291623666408288074E+01    0.150823309144921875E+02    0.149401814802539832E+02    0.149384195395347597E+02   -0.755196690816185345E+00
    0.435597610316768691E+01    0.663038611343634710E+01    0.311936104088202359E+01    0.452281814119027992E+01    0.487512084327835105E+01    0.276747610615304396E+01    0.149055672796759069E+02    0.148298711265247842E+02    0.148059517828631666E+02   -0.753901146130009359E+00
    0.470697767663849209E+01    0.567022870380845978E+00    0.136398009291005584E+01    0.536642027038704850E+01    0.821334338785214690E+01    0.293906703664400482E+01    0.148627450814276081E+02    0.147946557940892127E+02    0.147830696852997772E+02   -0.753477532064561917E+00
    0.333909874845777477E+01    0.104345509621958499E+01    0.184742732226257189E+01    0.717911436222010479E+01    0.747842056948912592E+01    0.249236564594751897E+01    0.151357938793290767E+02    0.149834413995476332E+02    0.149731143421452799E+02   -0.753076649158904821E+00
    0.434061079589615506E+01    0.288127063086607427E+01    0.548767246816206988E+01    0.543075777547015370E+01    0.710381312438109624E+01    0.293742665141094417E+01    0.148988966602777868E+02    0.148122784496257527E+02    0.147950320212935811E+02   -0.752575088698389738E+00
    0.398438854698598899E+01    0.815735257190200125E+00    0.368770479203440216E+01    0.713641854552754840E+01    0.728262739260840331E+01    0.263465579986740961E+01    0.149930830562547097E+02    0.148396591752757292E+02    0.148583621567658426E+02   -0.752493547836558196E+00
    0.390473142556180752E+01    0.224189481479948993E+01    0.290370350506184893E+01    0.502652198226071523E+01    0.577350660650110825E+01    0.239118587699818486E+01    0.150484824921147862E+02    0.148666749996010505E+02    0.148959344418044459E+02   -0.751633606791266007E+00
    0.486890674070428453E+01    0.206727378790845506E+01    0.102586789920864985E+01    0.613452854922202739E+01    0.629170410572429084E+01    0.283396936733292559E+01    0.148627489327700086E+02    0.147908800642059397E+02    0.147811584222567483E+02   -0.751318021467147434E+00
    0.470646209603723342E+01    0.124174103218176457E+01    0.410207332830720528E+01    0.364410241558983561E+01    0.427671311461108239E+01    0.286271703540445754E+01    0.148689269237054305E+02    0.147968093344009866E+02    0.147875199862556901E+02   -0.751172385678031573E+00
    0.525386329239818206E+01    0.181801267999471139E+01    0.738917502117424441E+01    0.651415838653584967E+01    0.787083144914819677E+01    0.237383456647221625E+01    0.148557356595493619E+02    0.148114675344664182E+02    0.148000198703633963E+02   -0.750459489473524810E+00
    0.515788792039883237E+01    0.155546867130779876E+01    0.732589949248035843E+01    0.320445901811543976E+01    0.660673113083923091E+01    0.242188190216447286E+01    0.148618785120352790E+02    0.148090115821958577E+02    0.147956364183554054E+02   -0.749256394723609165E+00
    0.455303269488541318E+01    0.436758309055398630E+01    0.643005391020498029E+00    0.461114120522673154E+01    0.795790588468328153E+01    0.266869053213099416E+01    0.148879977899913278E+02    0.148210361979864640E+02    0.148126226222487603E+02   -0.746447920327984349E+00
    0.455303269488541318E+01    0.436758309055398630E+01    0.643005391020498029E+00    0.461114120522673154E+01    0.795790588468328153E+01    0.266869053213099416E+01    0.148879977899913278E+02    0.148210361979864640E+02    0.148126226222487603E+02   -0.746447920327984349E+00
    0.301652186471173955E+01    0.278892135205156544E+01    0.436261875717232517E+01    0.264976210742683760E+01    0.822216979427303940E+01    0.260421580198880953E+01    0.153906121401984990E+02    0.150223763409274174E+02    0.150307190160946949E+02   -0.745679636232601917E+00
    0.383872044433994786E+01    0.797028060465800881E+01    0.421450591979860256E+01    0.698901568762671577E+01    0.791339725754056555E+01    0.257514810227974067E+01    0.150209334161569394E+02    0.149131450941364800E+02    0.148796717488634886E+02   -0.744290242912276190E+00
    0.427565937507425886E+01    0.162760399772401976E+01    0.706525475614891763E+00    0.744159334623149427E+01    0.808436204550322657E+01    0.256123708669949846E+01    0.149504733268715739E+02    0.148228693917184700E+02    0.148412241133329239E+02   -0.743622083498831410E+00
    0.351730283691773904E+01    0.101211494059377705E+01    0.516265897631940440E+01    0.593691403681460628E+01    0.797843331652772392E+01    0.230692545977385155E+01    0.151029016285739903E+02    0.149421223283825650E+02    0.149383890922005573E+02   -0.743224198658278046E+00
    0.388153008198594041E+01    0.487120356198034798E+01    0.656338900633714140E+01    0.492400094762883533E+01    0.812618423877922424E+01    0.267261228174164867E+01    0.150235041548259538E+02    0.148703786024388620E+02    0.148531260212465472E+02   -0.742152171514836034E+00
    0.354541451174042166E+01    0.383619709316377477E+01    0.172207279178532846E+01    0.455851120310524571E+01    0.632518772565338594E+01    0.235981232254371154E+01    0.151190614241652295E+02    0.148950340833585884E+02    0.149523022327682860E+02   -0.741857164027472593E+00
    0.426448052642863917E+01    0.478713765114586920E+01    0.425494371405880489E+01    0.242180072665351354E+01    0.291518476165105600E+01    0.278107447423862952E+01    0.149067733874716044E+02    0.148328828646375790E+02    0.148102316014022435E+02   -0.741563717464408079E+00
    0.462696476959063308E+01    0.450538342224393418E+01    0.144875249728985711E+01    0.495255956235588535E+01    0.545544178972310689E+01    0.266829356265182494E+01    0.148930699834237785E+02    0.148159811282103817E+02    0.147998695608252255E+02   -0.741239164182855403E+00
    0.355034367524804884E+01    0.309125617539133213E+01    0.443784314464904917E+01    0.391590379356013596E+01    0.467497557678476383E+01    0.303263560964946377E+01    0.150142297956248854E+02    0.148471972268733818E+02    0.148523606763058531E+02   -0.741227289705979731E+00
    0.390751889255322382E+01    0.753450414427978199E+01    0.725050164265564856E+01    0.521416779448690448E+01    0.682201722475255412E+01    0.258791174001078250E+01    0.149768993261030623E+02    0.148674948839730074E+02    0.148793906341987672E+02   -0.740809428151874449E+00
    0.442629300837442941E+01    0.761788462246897197E-01    0.371079305959747563E+01    0.341806160947361715E+01    0.546043565470727010E+01    0.264333169724160832E+01    0.148988544845850139E+02    0.148390353755208473E+02    0.148167706322207771E+02   -0.740335336587879644E+00
    0.401635928535932596E+01    0.634403577952475750E+01    0.462058498656489736E+01    0.472565877302852488E+01    0.730299965311970301E+01    0.288677235439910529E+01    0.149513874910776252E+02    0.148270794187727564E+02    0.148241585745884343E+02   -0.740185459109699462E+00
    0.350958069357834868E+01    0.371450239366132662E+01    0.422034383577635630E+01    0.366286385049220087E+01    0.380969674626632404E+01    0.292828902083470899E+01    0.150259162075203747E+02    0.148567237812220831E+02    0.148642910854738464E+02   -0.739446876111312879E+00
    0.454028895076700234E+01    0.446198366638824773E+01    0.761179746124881262E+01    0.555814222814000125E+01    0.683456643687110077E+01    0.293206111438498818E+01    0.148873195200468622E+02    0.148195468186688846E+02    0.147849031303788809E+02   -0.739320915186415739E+00
    0.447904772355085345E+01    0.999524794647984272E+00    0.473879141344237098E+01    0.498703996116594794E+01    0.709358703145393577E+01    0.265729439522585809E+01    0.149046159677236272E+02    0.148425194495319221E+02    0.148083195809463817E+02   -0.739045748224032462E+00
    0.431605237198936376E+01    0.612252751131493511E+01    0.466749752788520489E+01    0.383411354930180570E+01    0.800776252631215613E+01    0.258345178627877603E+01    0.149372182132943241E+02    0.148464226872827059E+02    0.148465583418007139E+02   -0.738344963459548920E+00
    0.359611294331699582E+01    0.178090577875286615E+01    0.521602550251945729E+01    0.480276172199690876E+01    0.675566848880381876E+01    0.241313410740845580E+01    0.151304021159811715E+02    0.149110634493125094E+02    0.149170441136695846E+02   -0.737949033302383706E+00
    0.483429261892225348E+01    0.566372054267950631E+01    0.442772165096222103E+01    0.495869090583978078E+01    0.826642691594046575E+01    0.253788165780257691E+01    0.148825541070749399E+02    0.148064428303644799E+02    0.148091220238736572E+02   -0.737608001643013100E+00
    0.511800000850455117E+01    0.661228231012308054E+01    0.558473616340789114E+01    0.367150381507432044E+01    0.392313513475376885E+01    0.235475787123758096E+01    0.148692852984245381E+02    0.148257640948869636E+02    0.148114147332151926E+02   -0.737317635434644236E+00
    0.457481941123786573E+01    0.194392538208949128E+01    0.139904397496713928E+01    0.431107111881630622E+01    0.821640704785113662E+01    0.227967263760603123E+01    0.149390808789797962E+02    0.148648720715042231E+02    0.148348667863697266E+02   -0.737039497771860064E+00
    0.474486873858602376E+01    0.276905510686597411E+01    0.213701948861337065E+01    0.304929574023510241E+01    0.811169521072572230E+01    0.232057912610287653E+01    0.148986128693702273E+02    0.148387268422660643E+02    0.148268118555087405E+02   -0.737014980383948970E+00
    0.483370318927211517E+01    0.160799297150002096E+01    0.668443537921529440E+01    0.727178225033155279E+01    0.728666839090116270E+01    0.280689294551049073E+01    0.148708016388700752E+02    0.147943666092390895E+02    0.147883313518004780E+02   -0.736789016044640976E+00
    0.427184745818525968E+01    0.203061684146201671E+01    0.386685242756939385E+01    0.415185235001151742E+01    0.467510304089279671E+01    0.272340519762324274E+01    0.149488262856319416E+02    0.148294159873381748E+02    0.148229932491638685E+02   -0.736392831058245156E+00
    0.417000211376505003E+01    0.654365386578491481E+01    0.788473250247657464E+00    0.642777771277834997E+01    0.644654553560655152E+01    0.302084109985849647E+01    0.149113893195941021E+02    0.148210130628694490E+02    0.148097289639258882E+02   -0.736339291555667796E+00
    0.394142484664916992E+01    0.541948223114013672E+01    0.503087061643600464E+01    0.634615072068787711E+01    0.643036558309696460E+01    0.288650667244195924E+01    0.149756683615199133E+02    0.148439060901384607E+02    0.148393217297887858E+02   -0.736083333734864342E+00
    0.483731469012781368E+01    0.183963453616068873E+01    0.763768772645415872E+01    0.319292927140869276E+01    0.531941098532381051E+01    0.244725354224430713E+01    0.148817093219734353E+02    0.148284382502617724E+02    0.148202043989459895E+02   -0.735956036939877545E+00
    0.396503321899404071E+01    0.508634793342472946E+01    0.236785813234488485E+01    0.571857427622846970E+01    0.769862526863548879E+01    0.230462436483935740E+01    0.149882280378970894E+02    0.149037622166271628E+02    0.148913902638942197E+02   -0.735843414629392845E+00
